Income,Gender,Location,No_of_Children,No_of_Family_Members,Has_Car,Loan_Amount,Interest_Rate,Months_Left_Debt,Amount_Locked_Away
151958,Male,Texas,4,2,Yes,16295,19.5,6,29146.1791666667
176867,Male,Pennsylvania,3,3,Yes,1360,6.39,18,46136.3664444444
161932,Other,Texas,5,6,No,38658,6.8,51,63963.256
133694,Other,Illinois,1,2,No,45232,10.23,5,16766.95328
149879,Male,Illinois,3,4,No,11784,9.52,47,44689.1077276596
140268,Male,Ohio,3,1,Yes,6765,19.89,25,22715.77766
84886,Female,New York,2,7,Yes,17350,4.34,2,31147.205
167337,Male,Georgia,3,7,Yes,37694,1.34,10,73481.74004
198266,Female,California,5,4,No,22462,10.38,56,59037.0579357143
117498,Male,Ohio,5,8,Yes,47691,4.4,30,59089.3532
142727,Female,Florida,0,2,No,44631,7.96,50,27581.727448
156324,Other,California,5,7,No,16523,15.14,59,70023.3494542373
46023,Male,Michigan,5,5,Yes,41590,14.7,45,17047.9671111111
71090,Male,North Carolina,2,8,Yes,2185,6.85,5,37078.0655
97221,Male,Florida,5,1,No,1269,11.31,55,14557.4677472727
94820,Male,Florida,0,1,Yes,2933,10.67,56,16165.0365875
30769,Female,Ohio,1,7,No,5811,13.09,33,13646.9087909091
89735,Male,New York,2,3,Yes,38319,5.76,54,23683.2652888889
94925,Other,Ohio,1,8,Yes,39688,12.21,1,4928.5952
35311,Other,Michigan,2,7,No,18068,19.6,18,14689.4317777778
133355,Male,Pennsylvania,4,3,Yes,20269,10.25,32,34640.419609375
115305,Other,Pennsylvania,3,7,No,29193,18.22,47,51152.9528808511
189765,Male,New York,4,5,Yes,6896,9.25,49,68263.9973469388
160608,Male,Michigan,5,8,No,27980,7.65,11,77565.7754545455
186730,Other,New York,1,6,No,41934,13.26,21,72430.3596
114478,Male,Texas,5,1,Yes,26158,13.71,26,18027.6899307692
152537,Other,Pennsylvania,3,7,No,19442,17.42,25,67728.498144
179503,Female,Florida,2,5,Yes,18931,5.37,22,63919.34115
160523,Male,Georgia,3,3,Yes,3247,10.48,59,42069.9485491525
32747,Female,North Carolina,0,3,Yes,689,11.87,27,10158.2024333333
153855,Other,Michigan,3,1,No,19618,15.6,49,22615.4253469388
95725,Female,California,0,4,No,36273,1.83,13,25876.2080076923
159981,Female,New York,3,7,Yes,2399,19.9,33,73904.2863333333
114654,Other,North Carolina,0,8,Yes,1767,9.93,34,59269.8687323529
196845,Female,California,1,2,No,32051,6.31,41,38537.9410219512
149346,Female,North Carolina,5,3,Yes,11894,17.79,35,38936.2159257143
97435,Other,Georgia,5,8,Yes,4056,15.21,1,46044.5824
86886,Female,California,4,8,No,4390,19.11,21,43194.0033809524
96803,Other,Ohio,5,6,Yes,42106,7.28,48,39780.1309
61551,Female,Illinois,2,8,No,31240,11.5,55,30142.18
146216,Other,Ohio,3,8,Yes,15002,11.87,6,72310.8771
41394,Other,Pennsylvania,4,6,No,22277,19.63,28,15605.815175
99092,Female,Illinois,2,3,Yes,11127,2.43,17,26102.5655235294
33890,Female,Ohio,2,8,Yes,9292,6.81,5,16960.04296
71606,Female,Illinois,0,4,No,43823,4.63,31,20002.7030677419
117313,Male,Illinois,5,4,Yes,43521,6.1,5,27958.7438
171699,Male,Florida,1,5,No,8933,10.22,38,59835.5459842105
38792,Male,New York,1,6,Yes,43501,8.08,3,1844.83973333333
184969,Other,New York,4,5,No,11516,8.5,53,64503.3979245283
98148,Female,Florida,1,6,No,24397,17.04,23,38017.7109217391
154243,Other,North Carolina,3,7,No,3112,18.67,37,69309.5389081081
150174,Male,Texas,1,7,No,23983,2.34,53,67115.201845283
184555,Female,North Carolina,4,8,Yes,49055,4.97,37,92885.7963918919
154358,Other,California,1,2,Yes,17659,13.75,10,30862.88875
78555,Female,California,3,7,No,45474,7.81,10,30447.19806
47159,Other,Illinois,0,2,No,41494,5.83,19,7120.5842
140510,Female,Ohio,4,7,No,15041,6.61,17,62286.2523470588
136530,Male,Ohio,0,1,Yes,36420,7.13,21,20621.5597142857
110077,Male,New York,0,7,Yes,27031,17.12,14,49273.3137714286
65920,Female,Michigan,0,5,Yes,2085,3.6,9,24831.9933333333
49457,Other,North Carolina,2,3,Yes,4443,14.47,46,14253.6869108696
108953,Male,Pennsylvania,5,8,No,24439,11.5,1,27227.015
82995,Male,Georgia,2,5,No,19957,6.63,51,28630.9921745098
39692,Male,Ohio,5,3,No,1521,8.98,45,9886.16476
67065,Female,Georgia,0,4,Yes,12153,5.87,13,21129.7783769231
129299,Female,Illinois,4,5,Yes,44073,12.62,4,34845.89685
193678,Other,Georgia,5,4,Yes,13917,2.55,1,45831.5165
41534,Other,Pennsylvania,3,2,No,41257,1.1,49,7455.55863265306
70397,Other,Florida,3,2,No,10192,12.93,40,13791.65436
121387,Female,Pennsylvania,1,1,Yes,46258,4.69,32,18694.69061875
31016,Female,Georgia,5,7,No,7373,2.35,34,13735.2510147059
85591,Other,Pennsylvania,4,5,Yes,6175,8.54,28,31717.4805357143
53247,Other,Texas,2,4,Yes,661,1.96,31,17952.3594967742
54300,Female,Illinois,0,3,No,37565,17.85,8,8041.2059375
112798,Other,North Carolina,1,2,Yes,27057,1.52,39,23855.2854769231
39268,Male,Florida,3,7,No,34263,12,26,16194.6553846154
116807,Female,Ohio,2,2,Yes,33106,9.33,58,24737.3519
42185,Other,California,2,3,No,12034,13.77,34,10143.5711235294
169643,Female,North Carolina,0,7,No,29627,7.23,54,75751.0345907408
68044,Male,California,5,7,No,40897,3.95,54,29832.53275
81214,Female,Illinois,3,4,Yes,26351,19.65,3,15854.5428333333
144752,Female,Florida,4,4,Yes,1516,16.94,59,45395.5523661017
78984,Female,New York,2,5,No,24753,17.35,50,27063.44709
70774,Female,Ohio,0,5,No,24776,5.75,12,22587.515
32568,Male,Texas,4,6,Yes,23747,1.74,1,0
150151,Female,New York,5,8,Yes,24800,6.76,54,76585.1948148148
163767,Female,Illinois,3,6,Yes,9029,11.2,44,67278.6125454546
154375,Other,North Carolina,5,1,No,17762,7.21,5,19347.72196
166330,Female,Texas,2,2,Yes,9768,16.73,30,34885.92712
69504,Other,Pennsylvania,4,5,Yes,21771,6.16,30,25555.99688
194231,Male,Georgia,4,4,No,12685,19.34,59,58012.719
43986,Male,Texas,4,3,Yes,21743,9.69,57,12578.0807596491
91858,Male,Illinois,2,4,Yes,39599,17,17,26832.0570588235
159312,Male,Michigan,2,2,Yes,9071,4.69,48,33664.5577104167
42666,Other,Georgia,5,6,No,40476,8.82,47,16129.2514212766
68660,Female,California,1,4,No,38544,14.29,23,18682.6983652174
164633,Male,Ohio,5,8,No,49716,3.63,15,78881.78728
56854,Female,California,3,1,No,49484,3.52,37,7143.61792432433
94505,Other,Texas,0,2,No,41274,19.42,21,16553.8852
134488,Other,California,4,6,No,3068,14.58,14,53544.1061142857
52662,Other,Illinois,1,8,No,2527,1.78,2,25045.0097
38392,Male,Pennsylvania,0,3,Yes,3195,8.58,11,11282.6244545455
60535,Female,North Carolina,1,6,Yes,48690,9.24,51,25171.0792941176
143569,Female,Ohio,5,7,No,5758,15.14,39,64436.0561230769
82256,Female,California,2,8,Yes,22502,5.77,38,42501.6745947368
119135,Other,California,4,8,Yes,40004,4.5,60,60870.7636666667
157478,Male,Texas,5,1,No,33659,2.54,34,22606.5841588235
65222,Other,North Carolina,0,2,Yes,14486,9.14,38,14628.3468315789
107373,Other,New York,0,3,Yes,13166,14.08,50,28542.854544
153684,Female,California,0,1,Yes,39160,2.11,34,23876.5330588235
40965,Other,Illinois,0,6,Yes,4061,18.39,18,18118.8990055556
54538,Female,Michigan,0,1,Yes,27354,9.4,30,9183.1908
138066,Male,Ohio,1,8,No,39452,5.56,15,66256.6312533333
143252,Female,California,5,2,No,23162,2.78,27,27768.6998666667
169182,Male,Illinois,4,5,No,8892,4.47,51,59031.5534823529
188338,Female,Illinois,2,1,Yes,31035,18.76,34,29166.6657058824
128806,Other,Ohio,2,7,No,13567,13.13,52,57667.5394788462
167982,Other,New York,5,1,Yes,48533,10.82,57,26253.7163052632
140989,Male,Illinois,5,6,Yes,24099,13.49,38,57675.8643394737
120982,Male,Michigan,2,6,Yes,35722,9.28,33,49209.8605575758
151626,Male,Illinois,2,3,Yes,12337,14.87,24,39316.0203375
149176,Female,Illinois,1,6,No,14539,1.91,15,58682.62034
161278,Female,Illinois,3,4,No,31318,11.75,60,47800.10225
152409,Male,Pennsylvania,4,2,Yes,19615,4.01,30,31801.74795
53419,Other,Pennsylvania,0,2,No,11465,3.28,55,10468.5081454545
80015,Female,New York,3,5,Yes,25038,7.5,42,29364.3964285714
152096,Female,California,5,5,No,43030,2.74,51,52366.7564313725
137059,Female,Illinois,2,2,No,5556,2.79,17,27075.8580941176
140687,Male,North Carolina,3,7,Yes,32982,6.92,5,58256.27912
117939,Male,California,4,5,No,48216,19.61,29,39289.9893931035
179213,Male,New York,5,3,Yes,8610,4.33,4,44557.54675
135878,Male,Florida,0,6,No,14273,1.33,10,52904.91691
194899,Male,California,0,2,Yes,27766,15.5,56,40407.12625
92623,Other,California,4,8,Yes,17912,16.33,17,47085.7923764706
105450,Other,Georgia,4,5,No,33770,7.58,10,33274.5234
123426,Male,Texas,2,2,No,7410,9.83,17,24206.4704117647
147845,Female,Georgia,0,4,Yes,45953,13.35,60,45485.3712416667
183371,Male,Michigan,5,1,No,25946,1.91,20,26183.57157
73585,Other,Pennsylvania,3,6,No,706,19.03,24,29398.9853416667
139225,Other,Pennsylvania,5,2,Yes,22018,17.85,5,24655.3574
94044,Female,Texas,1,1,Yes,22861,5.96,34,15394.1436588235
139556,Other,Ohio,1,5,No,23919,1.29,6,44806.67415
32693,Male,Ohio,4,1,Yes,49202,18.74,53,5801.63953207547
125259,Female,New York,2,6,Yes,42023,10.52,2,28881.6902
55939,Male,Texas,1,2,Yes,45651,11.25,13,9281.12788461538
182906,Male,California,0,4,No,22903,14,43,54264.6041860465
48047,Female,Ohio,5,7,No,18641,12.7,43,21132.5823953488
56105,Male,Illinois,5,5,Yes,15320,18.93,48,21257.1650833333
105766,Other,North Carolina,4,2,No,40842,18.94,11,16737.0659272727
176779,Male,California,3,6,Yes,6874,17.48,51,72553.2553882353
183048,Female,Michigan,4,5,No,2178,13.09,47,64014.393612766
74262,Female,Illinois,3,3,Yes,34327,16.22,57,19865.5905368421
155117,Female,Illinois,4,1,Yes,16698,13.87,23,24440.8538
53776,Male,Texas,4,7,No,10414,11.89,55,23987.3413709091
191152,Female,New York,4,6,Yes,28390,3.44,16,76625.3865
158376,Female,Michigan,3,3,No,22799,16.41,31,38737.8607774194
167848,Male,Ohio,3,8,No,44085,16.59,11,79251.3907727273
122787,Other,Texas,4,2,Yes,44189,12.89,54,25633.6044055556
157948,Male,Ohio,1,4,Yes,43057,16.59,16,46246.89023125
85016,Female,Texas,2,5,No,49580,13.38,8,22728.8745
170546,Female,Texas,2,1,Yes,44520,4.93,4,15903.191
51959,Male,Texas,2,5,Yes,3193,6.21,40,20100.8678675
166602,Other,New York,3,7,Yes,29967,5.08,4,69098.5691
149101,Female,Texas,3,2,Yes,30223,8.17,56,31236.4103732143
33748,Female,Florida,1,5,Yes,47199,1.74,25,11890.989496
43545,Female,North Carolina,2,1,No,4127,12.75,3,4980.68583333333
157659,Male,Ohio,2,2,No,26439,7.39,32,30644.523684375
195838,Female,California,4,5,Yes,49425,13.46,3,51850.765
103530,Other,Georgia,3,4,Yes,43441,8.32,27,31316.211437037
123557,Female,Michigan,2,6,Yes,22334,13.95,29,50545.2278275862
91087,Female,Pennsylvania,5,2,No,18547,7.47,32,17594.510596875
98840,Other,New York,1,6,Yes,26605,5.95,50,40972.24005
148451,Female,California,5,8,No,10730,10.42,58,74021.223
81005,Male,Illinois,5,2,No,16207,14.16,51,15838.217427451
69353,Male,Florida,1,4,No,22476,7.62,19,19532.8120421053
82733,Male,Pennsylvania,5,6,Yes,44762,18.8,21,32560.9497142857
95318,Other,Georgia,2,3,No,24276,1.74,5,18889.81952
184736,Female,California,3,1,Yes,30580,8.94,18,27859.6304444444
97172,Male,Pennsylvania,1,3,No,1806,19.38,28,24215.9999
123264,Other,California,4,5,Yes,7276,11.41,42,44949.3954380952
56736,Female,Florida,5,4,No,27751,9.05,22,15645.2333863636
142859,Other,Georgia,1,3,Yes,9974,11.8,21,37183.7532380952
142181,Male,Illinois,0,2,No,40794,11.94,6,20825.3994
161926,Male,Texas,0,5,Yes,22459,14.9,1,32868.709
120084,Male,Ohio,3,5,Yes,6030,3.43,5,42782.0342
199695,Other,Illinois,2,3,Yes,29820,5.75,41,51154.612195122
37392,Other,Texas,3,8,Yes,4248,12.03,12,20299.4138
85680,Male,New York,3,3,No,32468,17.48,26,19952.9459076923
80859,Other,North Carolina,3,8,No,33062,11.68,46,39626.8121391304
155657,Male,Michigan,3,4,Yes,14045,5.53,34,48261.1679852941
187381,Male,Michigan,4,1,No,1163,13.92,49,28080.1114367347
100467,Female,Ohio,4,3,Yes,35266,15.06,14,24218.3886
128506,Other,Georgia,1,7,Yes,8494,5.53,26,59482.9416076923
139751,Male,Florida,0,8,No,28521,8.18,45,69189.85516
148906,Male,Georgia,3,3,Yes,30803,11.15,27,37958.4431666667
173760,Other,Florida,1,6,Yes,3804,10.43,9,71037.2492
55342,Female,Georgia,0,2,No,47076,8.4,26,9105.69292307692
198229,Female,North Carolina,5,7,Yes,39853,6.66,57,90457.309477193
136308,Male,New York,2,7,Yes,18175,2.9,47,62940.6835106383
136081,Other,New York,4,8,Yes,44917,2.02,57,69236.5645017544
119045,Female,Texas,5,6,Yes,24438,19.21,22,48293.7936454546
64698,Other,Pennsylvania,0,6,No,24164,17.1,47,25277.1565106383
140078,Other,New York,5,5,No,2136,7.74,56,48986.2048857143
110623,Male,New York,2,8,No,20580,19.18,30,54493.9252
52671,Female,Illinois,0,1,Yes,28228,13.86,43,9153.19881860465
186256,Male,Illinois,5,2,Yes,27236,10.17,48,38626.0770583333
123384,Female,Texas,4,4,No,29173,10.37,17,35121.1858764706
116202,Female,Pennsylvania,4,7,Yes,38005,2.58,26,52791.4565769231
81663,Female,Ohio,1,4,Yes,47823,2.74,36,25134.0847166667
45708,Female,Illinois,5,3,Yes,47145,12.45,1,0
121906,Female,Ohio,3,3,Yes,1354,11.52,8,32287.7524
79811,Other,California,5,4,No,25048,5.04,49,23406.3526693878
163883,Male,Illinois,0,3,No,39123,18.98,35,39640.79156
86250,Other,North Carolina,0,1,No,7892,15.84,52,12761.6905230769
142547,Female,Pennsylvania,5,6,Yes,47217,3.16,15,55771.52952
154249,Male,Texas,2,3,No,22056,18.69,47,38005.2656085106
64754,Female,California,4,5,No,39059,19.51,56,21830.3390910714
172483,Male,Pennsylvania,0,3,Yes,26809,19.92,22,43659.4157818182
163983,Other,North Carolina,4,2,Yes,22419,2.06,14,33162.2549
169752,Male,Pennsylvania,0,1,No,5431,15,26,25222.5826923077
114896,Male,North Carolina,1,2,No,33470,11.37,28,21647.93075
101295,Male,North Carolina,3,2,No,44715,14.41,23,18034.7203695652
130689,Male,Ohio,0,5,No,13188,19.4,14,44616.402
41111,Male,Georgia,4,1,Yes,25842,14.07,24,6938.401275
67504,Female,California,1,1,No,37657,16.9,2,0
162874,Male,Pennsylvania,0,8,No,2827,17.47,45,81363.2027355556
38155,Male,Florida,2,1,Yes,41272,16.93,26,5867.12116923077
69384,Other,California,3,1,No,41045,9.1,14,7209.02178571429
142561,Male,Georgia,0,1,Yes,697,5.23,59,23371.7185915254
77254,Other,California,1,5,Yes,24009,8.54,56,28573.5541321429
51918,Female,New York,2,3,Yes,35198,17.95,51,14165.4599803922
115981,Male,Florida,5,8,No,45042,3.79,7,51312.0583142857
60306,Other,Georgia,1,2,No,15587,10.75,3,6306.99916666667
177718,Other,Ohio,1,1,Yes,23171,5.43,47,28137.9301
76843,Female,Pennsylvania,2,7,No,25684,12.04,23,33328.2041913043
150975,Male,Michigan,1,3,No,28348,17.4,46,37020.2597391304
126601,Male,Georgia,2,3,Yes,42607,17.73,43,32483.7099744186
137512,Other,Texas,0,2,Yes,21166,5.5,47,29027.2908510638
177443,Male,Pennsylvania,2,5,No,44857,18.25,60,61220.9932916667
141472,Other,Georgia,2,4,Yes,16208,12.25,45,44037.3004444444
163121,Male,New York,3,4,No,26870,7.65,18,47329.3247222222
192688,Other,Michigan,2,3,No,3311,14.46,58,48106.6591275862
133727,Male,New York,2,6,No,47511,10.15,38,52113.6061447369
142893,Female,Michigan,5,6,No,7046,8.18,35,56939.4182057143
50932,Male,Texas,0,2,Yes,35254,14.4,51,11395.6043921569
147796,Male,Pennsylvania,3,4,Yes,30706,5.73,15,44174.4364133333
59855,Female,Ohio,5,3,Yes,41606,7.27,25,15178.519752
37400,Male,New York,4,5,Yes,11911,9.25,55,14853.4042272727
147858,Female,New York,0,4,No,3411,5.82,37,44259.8454
45151,Male,North Carolina,0,3,No,2234,8.7,28,11201.0229285714
96690,Other,Michigan,4,3,Yes,18727,11.86,10,24077.69778
34499,Other,Illinois,2,1,No,9180,15.08,39,4903.96938461539
36295,Male,Pennsylvania,5,5,No,19860,15.58,57,12300.5449473684
150885,Male,Michigan,1,1,No,18843,16.63,17,21340.0093588235
156071,Male,North Carolina,3,2,Yes,6259,15.14,39,33029.4150615385
89040,Other,California,1,1,Yes,23578,13.94,22,14134.8739454545
42183,Male,Michigan,4,7,Yes,35653,5.51,26,19535.5238346154
190371,Other,Ohio,0,1,No,11611,8.6,44,28269.0694090909
173946,Female,Pennsylvania,0,7,Yes,38004,10.08,25,78602.307872
146336,Other,North Carolina,3,4,Yes,2302,2.57,17,45761.9081529412
62711,Other,California,0,6,Yes,8655,11.04,13,26345.1298461538
35539,Female,Florida,0,8,Yes,8620,9.29,20,19298.4601
156063,Other,North Carolina,3,8,Yes,39884,16.24,25,78177.053536
163629,Male,Florida,5,3,Yes,47525,19.58,4,28699.65125
68360,Male,Pennsylvania,5,8,No,47754,11.56,10,28852.56376
163272,Other,New York,3,7,No,22418,7.13,3,65466.9322
51357,Male,North Carolina,4,5,Yes,20945,1.82,41,19454.7988048781
149121,Other,Texas,0,1,Yes,30806,18.57,45,23556.4461288889
107505,Male,Florida,0,7,No,17146,18.46,18,47248.8526888889
32869,Male,Ohio,4,5,No,47343,5.81,47,10438.3281212766
80108,Other,Texas,5,6,Yes,31565,14.21,36,33041.800375
142296,Male,Georgia,2,8,Yes,25699,2.43,47,72587.9258361702
124179,Other,Georgia,2,6,Yes,42476,4.16,22,49660.5544727273
120272,Male,California,2,8,Yes,16871,5.12,34,61614.3883764706
68467,Male,New York,5,1,No,12335,6.6,47,9990.28170212766
53328,Female,Pennsylvania,5,2,Yes,46436,19.92,8,5704.8436
121412,Female,North Carolina,4,1,Yes,2549,14.24,40,20139.00056
165059,Other,Illinois,0,4,Yes,32116,8.3,49,50807.8708571429
88871,Female,Ohio,4,7,Yes,38691,15,44,40980.7079545455
183471,Other,Florida,4,3,No,47857,18.39,19,42885.7551421053
158391,Female,Pennsylvania,5,2,No,21432,19.22,42,31069.8373714286
116416,Male,Texas,2,1,No,30355,2.1,41,16706.4864634146
100271,Other,Georgia,1,5,Yes,7658,8.5,37,36870.2843243243
74064,Other,Ohio,0,2,Yes,43516,3.03,6,9340.37753333333
137450,Male,Illinois,5,7,No,7900,7.38,52,61689.365
49830,Other,North Carolina,2,8,Yes,43142,4.22,26,25185.6695230769
178501,Other,California,1,2,Yes,15651,13.29,34,37178.6994735294
167965,Female,Illinois,1,8,No,1654,8.38,59,83952.116861017
146381,Other,Ohio,5,7,No,4999,5.36,56,65777.3973857143
77333,Male,Illinois,3,1,No,6795,6.05,59,11477.8127542373
164508,Female,Ohio,0,7,No,12683,7.85,45,73724.6307666667
106213,Female,Ohio,1,2,Yes,29799,5.94,6,17981.0899
166967,Male,Michigan,5,5,Yes,13374,9.61,37,60042.2542864865
180810,Male,Florida,5,6,No,33211,1.61,57,71731.9702263158
60746,Female,Georgia,2,2,Yes,6039,6.32,33,13954.6344
79377,Other,Michigan,3,7,No,42905,8.81,53,34838.802254717
84045,Female,North Carolina,0,6,No,48854,12.45,22,31120.8944090909
127888,Male,Michigan,4,7,Yes,3057,6.15,21,59395.0759285714
137455,Female,New York,2,5,No,38860,3.53,6,41403.957
166672,Male,New York,1,7,Yes,16982,2.45,6,74102.7235
